5.162979384911868,-15.251201967317137,-11.583988772648999,-3.2225091097732523,-6.660661686060396,-31.967251690125355,-8.74853148004222,22.445651705076234,-8.349207219824274,17.119620411385686,2.059563484467877,-1.8143390207333732,21.884416412964335,27.950739709896762,-8.447073731444142,-31.61900368002159,6.549729208683325,-23.247592933651816,8.949117551250977,14.626730180192991,15.358230456454265,17.249158928181938,-8.447073731444142
12.255235137646675,-5.742217033539038,13.63196210175795,-33.45406019943139,24.0665386563355,-43.267330161514536,12.62438560956284,-6.815094947595572,-11.835797069217604,-1.8375413970648187,16.708592249898334,7.764757277323755,11.441713323646313,-4.102816728890068,15.14021137337286,-11.113907816830183,-19.510628977883265,23.022389539418537,-8.596440870497341,3.486307326755132,-4.322486090402548,-4.6855921210593365,15.14021137337286
-16.654916723884142,3.9616486656446166,-6.053386669141556,24.870515154917754,-49.555232571646876,-3.965297253472325,6.55852854143728,53.02115349411153,-42.28987277425101,-4.239190423418656,0.24623758645178007,57.362826544920566,-3.1738592224082267,12.070367481616373,3.5534105049954157,-2.2344511317211264,-9.089788647139693,22.269669187240073,-20.557214727990324,-5.937982031564537,-8.495953571306385,-15.221437388085322,3.5534105049954157
-3.727736121623669,2.169762605607831,-16.508962391166495,5.621685988742659,-25.353517034414775,10.298681507297424,4.0862424606912855,-2.490884041795458,-16.641397970735174,19.616681672517107,4.342813517264302,-14.425113476096604,-3.1955793212485837,18.03076252262088,-5.275404802908886,-16.24113857328865,12.078084666194387,10.295814099092157,15.447164053455406,-0.7861938782053821,-1.3001876788890108,9.233673648667885,-5.275404802908886
-4.921603616815762,0.9356392155584594,3.560515521447485,2.788264574497462,5.1907335414077185,6.387101986176107,9.707077060178156,-19.320077631847056,-8.340184905773135,19.074004014888946,2.3833843271597974,-15.38803530985329,-11.304828417337342,3.0184520319722914,-5.882085278096106,12.443019631062512,22.54374391016469,-3.124097296483495,-0.5149125107994866,-12.250630444024717,-6.445072761442108,5.342025816165457,-5.882085278096106
13.976227087408088,-16.811294208339156,2.065165590082377,5.1569779186887414,34.36380378677381,-10.749451428220457,-11.275459249118352,-7.252661209949791,26.798968806664927,1.532667874392832,-14.179134914563209,-14.676608764271464,-2.5365973392738828,1.5104792470334583,3.028873108430301,-2.4465293196070252,4.033038899176316,-35.62458476125723,5.178310304189052,7.620369681795391,2.944834667477809,4.314402528519631,3.028873108430301
3.9443593448056564,-4.385046506261842,-8.011343603158185,10.72337764501894,12.542799167141894,-9.814105647995444,5.189713657764145,-6.054757429573265,-9.336880706782063,-16.11955289983843,6.451369199191867,2.3760049194933375,-39.93068382314078,-1.847360553644666,20.338662385909636,3.6351175559347255,-51.980315229993636,6.0832040481983904,34.79913519335667,26.01940119409035,-3.6789015828320784,-1.2820484162044876,20.338662385909636
-5.641988167583351,5.331611397924466,-8.244072898293908,2.9621479070315395,-3.5486043786795776,45.33776088484979,-13.13272694071065,-34.067248808880926,18.51516282778123,1.3125894146347061,-8.803160457231195,-34.3930974945764,-17.21271575346026,-10.381125039142633,6.667646488704777,-3.3156469352086058,29.983631008366036,-15.476361461131852,20.37440205417263,6.589676036120097,12.86683459521361,-2.3915904234409053,6.667646488704777
-20.207718530839227,1.8589170899570906,14.74113005713577,-2.439406444528727,27.77878367742226,13.587571937847423,-4.179088439054498,-43.058466682226296,52.665335635628665,-25.2073581372632,-3.5782436071399544,-46.79501928727233,-1.6699217007570315,-30.599566578551162,4.57168467496478,4.267471034715355,26.434270803562267,-30.796963562076574,5.986652303580633,3.668658828849946,47.516402053641265,0.8837580998351072,4.57168467496478
-38.869072511335176,1.5142603034342395,26.553380846161385,25.858665667986187,-33.376285690703156,23.099549721444404,5.4598687176255645,20.173218018948972,10.61013336266099,-15.272620355291917,-2.8243897245576375,-12.865768297392915,-4.531498081623843,-14.75898841117821,-10.330538012311393,8.970277455249693,26.286268578782416,-9.946043529350423,-26.299860684220725,6.225815272225804,31.825804185851045,-7.17140959506722,-10.330538012311393
